text,file,path
mình sẽ nói trước về u xơ tử cung sau này mình có một cái bài học riêng về u xơ tử cung được đây u xơ tử cung thì nó,VietMed_002/1136.0000_1143.0000,wav_test_audio/VietMed_002/1136.0000_1143.0000.wav
có hai hai dạng dạng thứ nhất là toàn bộ cái tử cung nó to to lên toàn bộ toàn bộ và nó không có,VietMed_002/1143.0000_1150.0000,wav_test_audio/VietMed_002/1143.0000_1150.0000.wav
những cục u như thế này thì gọi là u xơ tử cung toàn bộ thì những trường hợp này,VietMed_002/1150.0000_1155.0000,wav_test_audio/VietMed_002/1150.0000_1155.0000.wav
khi mà mình đo đường kính đường kính ngang qua tử cung như thế này dap phải tầm trên năm mươi lăm đến sáu mươi thậm chí là bảy mươi tám mươi milimet,VietMed_002/1155.0000_1164.0000,wav_test_audio/VietMed_002/1155.0000_1164.0000.wav
còn những trường hợp này là cũng là u xơ tử cung nhưng mà là có,VietMed_002/1164.0000_1170.0000,wav_test_audio/VietMed_002/1164.0000_1170.0000.wav
những cái nhân xơ tử cung những trường hợp này có thể là dap bình thường nhưng mà nó phát bệnh nhân xơ như thế này thì,VietMed_002/1170.0000_1176.0000,wav_test_audio/VietMed_002/1170.0000_1176.0000.wav
họ sẽ chia ra làm ba loại đây là đây là nhân xơ dưới niêm mạc,VietMed_002/1176.0000_1182.0000,wav_test_audio/VietMed_002/1176.0000_1182.0000.wav
ở đây cũng là nhân xơ đấy là nhân xơ trong trong cơ tử cung nhưng mà nó lắng lẫn vào buồng tử cung đây là nhân xơ,VietMed_002/1195.0000_1203.0000,wav_test_audio/VietMed_002/1195.0000_1203.0000.wav
trống trong tử cung nhưng mà không không lắng và buồng tử cung còn những cái nhân xơ này đây đây là nhân xơ dưới thanh,VietMed_002/1203.0000_1210.0000,wav_test_audio/VietMed_002/1203.0000_1210.0000.wav
mạc còn cái này là cũng là nhân xơ dưới thanh mạc nhưng mà nó có cái cuống,VietMed_002/1210.0000_1215.0000,wav_test_audio/VietMed_002/1210.0000_1215.0000.wav
nó có cái cuống này đây nha,VietMed_002/1215.0000_1217.0000,wav_test_audio/VietMed_002/1215.0000_1217.0000.wav
nhân xơ này trong trong cơ tử cung nhưng mà nó lắng vào buồng tử cung đây là,VietMed_002/1233.0000_1239.0000,wav_test_audio/VietMed_002/1233.0000_1239.0000.wav
nhân xơ trong tử cung nhân xơ dưới thanh mạc có cuốn và đây là nhân xơ dưới thanh,VietMed_002/1239.0000_1244.0000,wav_test_audio/VietMed_002/1239.0000_1244.0000.wav
cái trắng trắng đây thì đây mình có một cái khối nhân xơ tử cung này là nằm nằm trong cơ tử cung nhưng mà nó,VietMed_002/1258.0000_1265.0000,wav_test_audio/VietMed_002/1258.0000_1265.0000.wav
lắng vào trong buồng tử cung nó đẩy cái bồn tử cung về về phía trước,VietMed_002/1265.0000_1270.0000,wav_test_audio/VietMed_002/1265.0000_1270.0000.wav
nói chung là nhân xơ tử công mình siêu âm mình thấy rất là rõ mình thấy mình chẳng đoán được bệnh lấy ngay,VietMed_002/1283.0000_1290.0000,wav_test_audio/VietMed_002/1283.0000_1290.0000.wav
đây đây là một cũng trường đây là siêu âm qua qua thành bụng nha đây là siêu âm,VietMed_002/1290.0000_1296.0000,wav_test_audio/VietMed_002/1290.0000_1296.0000.wav
tất cả những cái gì mà chứa dịch tìm qua cái tia siêu âm nó có có màu đen ấy đây là bàng quang có nước tiểu và đây,VietMed_002/1303.0000_1310.0000,wav_test_audio/VietMed_002/1303.0000_1310.0000.wav
là một cái nhân xơ ở mặt sau trong cơ tử cung thì cái mặt mà nó gần với bàng quang là nó ở phía trước thì,VietMed_002/1310.0000_1318.0000,wav_test_audio/VietMed_002/1310.0000_1318.0000.wav
mình gọi là là mặt trước và phía này là phía sau nó cần trực tràng cho nên mình gọi là thành sao như vậy ở đây có một cái,VietMed_002/1318.0000_1324.0000,wav_test_audio/VietMed_002/1318.0000_1324.0000.wav
nhân xơ tử cung ở thành thành sau của tử cung trong cơ tử cung nếu thấy trong cơ tử cung,VietMed_002/1324.0000_1329.0000,wav_test_audio/VietMed_002/1324.0000_1329.0000.wav
rồi đấy là một cái siêu âm đường âm đạo đây là nội mạc tử cung đây,VietMed_002/1329.0000_1337.0000,wav_test_audio/VietMed_002/1329.0000_1337.0000.wav
là cái trắng trắng này chưa vào đây là cái đáy tử cung và từ đáy tử cung đó sinh ra một cái nhân đây là nhân xơ,VietMed_002/1337.0000_1344.0000,wav_test_audio/VietMed_002/1337.0000_1344.0000.wav
polyp buồng tử cung như thế này thì khi siêu âm mà thường á thì mình không có,VietMed_002/1364.0000_1369.0000,wav_test_audio/VietMed_002/1364.0000_1369.0000.wav
chặn đón được chắc chắn như thế này mình chỉ nghi ngờ thôi mình nghi ngờ mình thấy cái vùng này nó nó hơi tăng âm lên,VietMed_002/1369.0000_1377.0000,wav_test_audio/VietMed_002/1369.0000_1377.0000.wav
hơi sáng lên cái màu trắng trắng da thì mình hơi nghi ngờ và muốn chẩn đoán,VietMed_002/1377.0000_1383.0000,wav_test_audio/VietMed_002/1377.0000_1383.0000.wav
chắc chắn là đây có phải là một cái polyp buồng tử cung không thì mình sẽ dùng một cái kỹ thuật siêu âm này,VietMed_002/1383.0000_1389.0000,wav_test_audio/VietMed_002/1383.0000_1389.0000.wav
đây là một cái kỹ thuật siêu âm là bơm nước trong buồng tử cung bơm nước vào buồng tử cung để siêu âm,VietMed_002/1389.0000_1397.0000,wav_test_audio/VietMed_002/1389.0000_1397.0000.wav
nước này là nước muối sinh lý thôi natri clorua chín phần ngàn không và cái tên của nó sẽ,VietMed_002/1397.0000_1402.0000,wav_test_audio/VietMed_002/1397.0000_1402.0000.wav
gọi là sonohysterography hãy viết tắt là chữ sis này mình sẽ bơm mấy em sẽ thấy là,VietMed_002/1402.0000_1409.0000,wav_test_audio/VietMed_002/1402.0000_1409.0000.wav
đưa vào đây một tí xong folate một tí xong là họ bơm nước vào,VietMed_002/1409.0000_1417.0000,wav_test_audio/VietMed_002/1409.0000_1417.0000.wav
khi mà bơm nước vào trong buồng tử cung như thế này á thì nó sẽ tắt nó tắt hai,VietMed_002/1417.0000_1424.0000,wav_test_audio/VietMed_002/1417.0000_1424.0000.wav
cái lớp niêm mạc của tử cung ra nó tạo thành một cái khoan một cái khoan ảo thì bây giờ sẽ thành một cái khoan thật,VietMed_002/1424.0000_1430.0000,wav_test_audio/VietMed_002/1424.0000_1430.0000.wav
rồi thì nguyên tắc là nước là nó sẽ màu màu đen nha thì những cái polyp ở trong này,VietMed_002/1430.0000_1437.0000,wav_test_audio/VietMed_002/1430.0000_1437.0000.wav
nó có màu trắng thì nó sẽ đổ lên thế này đây đây là một trường hợp mà mình siêu,VietMed_002/1437.0000_1442.0000,wav_test_audio/VietMed_002/1437.0000_1442.0000.wav
âm bình thường mình không có bơm nước vào hãy nội mạc rất là dài và mình thấy một chỉ có một cái khối nó hơi trắng hơn,VietMed_002/1442.0000_1450.0000,wav_test_audio/VietMed_002/1442.0000_1450.0000.wav
so với bình thường đây là kia đem là cái cái bàn con đây là cái tử cung nha,VietMed_002/1450.0000_1456.0000,wav_test_audio/VietMed_002/1450.0000_1456.0000.wav
đây là nội mạc tử cung thì khi mà mình siêu âm bình thường mà mình thấy những ai mà có cái lớp nội mạc tử cung này quá,VietMed_002/1456.0000_1463.0000,wav_test_audio/VietMed_002/1456.0000_1463.0000.wav
dài luôn dài khoảng mười lăm mười sáu milimet đây thì mình sẽ nghi ngờ là họ sẽ có polyp buồng,VietMed_002/1463.0000_1470.0000,wav_test_audio/VietMed_002/1463.0000_1470.0000.wav
tử cung và khi nghi ngờ rồi thì mình sẽ chỉ định cho họ làm một cái siêu âm là sis tức là bơm nước vào buồng tử cung,VietMed_002/1470.0000_1476.0000,wav_test_audio/VietMed_002/1470.0000_1476.0000.wav
chưa tìm thường làm bệnh nhân sẽ sạch trên khoảng vài ba ngày vẫn đến mình cao siêu âm ở bệnh nhân này sau khi mình bơm,VietMed_002/1476.0000_1483.0000,wav_test_audio/VietMed_002/1476.0000_1483.0000.wav
nước nào thì nước nó sẽ có tính chất là màu đen và nó sẽ làm nổi bật chứ nếu màu trắng này lên đây là chính là cái polyp,VietMed_002/1483.0000_1490.0000,wav_test_audio/VietMed_002/1483.0000_1490.0000.wav
buồng tử cung là đã là cái rạch ý nghĩa của cái siêu âm bơm nước vào buồng tử cung,VietMed_002/1490.0000_1498.0000,wav_test_audio/VietMed_002/1490.0000_1498.0000.wav
rồi đây là tương tự sau khi mình bơm nước vào tử cung thì nó có một đen và đây là bà này có ba cái polyp như,VietMed_002/1498.0000_1505.0000,wav_test_audio/VietMed_002/1498.0000_1505.0000.wav
vậy bạn sẽ chẳng đó là đa đa polyp buồng tử cung ba cái polyp này thì những,VietMed_002/1505.0000_1511.0000,wav_test_audio/VietMed_002/1505.0000_1511.0000.wav
người có những cái polyp này nó hay gây biến chứng rong kinh rong huyết cái thứ hai là nhân sẽ bị vô sinh hiếm muộn,VietMed_002/1511.0000_1517.0000,wav_test_audio/VietMed_002/1511.0000_1517.0000.wav
có thai nếu mà có thai thì bệnh nhân dễ bị sảy thai thì những trường hợp này,VietMed_002/1517.0000_1523.0000,wav_test_audio/VietMed_002/1517.0000_1523.0000.wav
mình sẽ có một cái phương pháp mổ là mổ nội soi mổ nội soi để cắt nhiệt cho polyp này,VietMed_002/1523.0000_1529.0000,wav_test_audio/VietMed_002/1523.0000_1529.0000.wav
giải phẫu bệnh lý coi thử có bị quá sản nội mạc tử cung hay không hay là coi tuổi thọ có bị bị ung thư nội mạc tử,VietMed_002/1561.0000_1567.0000,wav_test_audio/VietMed_002/1561.0000_1567.0000.wav
cung hay không đây là một cái hình ảnh mô tả lại nạo tiếp cái nạo buồng tử cung,VietMed_002/1567.0000_1573.0000,wav_test_audio/VietMed_002/1567.0000_1573.0000.wav
cái van âm đạo mình sẽ đưa vào trong âm đạo và mình đè xuống để mà mình bộc lộ,VietMed_002/1586.0000_1592.0000,wav_test_audio/VietMed_002/1586.0000_1592.0000.wav
cổ tử cung tức là có một người phụ sẽ giữ cái quan âm đạo này vậy mặt xuống,VietMed_002/1592.0000_1598.0000,wav_test_audio/VietMed_002/1592.0000_1598.0000.wav
dưới và bộc lộ ra cái âm đạo và sau đó mình sẽ có một tí cái kìm này kìm này,VietMed_002/1598.0000_1603.0000,wav_test_audio/VietMed_002/1598.0000_1603.0000.wav
là kìm buri này mình sẽ kẹp vào trong cổ tử cung và mình sẽ kéo cái cổ tử cung,VietMed_002/1603.0000_1609.0000,wav_test_audio/VietMed_002/1603.0000_1609.0000.wav
ra kẹp vào cổ tử cung mình sẽ kéo ra mà sau đó mình sẽ,VietMed_002/1609.0000_1615.0000,wav_test_audio/VietMed_002/1609.0000_1615.0000.wav
đó là do là cái cổ tử cung này nó còn còn đóng kín cho nên mình không thể nào đưa cái thìa này vào buồng tử cung,VietMed_002/1615.0000_1622.0000,wav_test_audio/VietMed_002/1615.0000_1622.0000.wav
mình nạo được đó sau khi làm mình dùng cái buri này mình kéo của tử cung này,VietMed_002/1622.0000_1627.0000,wav_test_audio/VietMed_002/1622.0000_1627.0000.wav
cổ tử cung để tránh cái cổ tử cung này nó rộng rộng ra để mà mình có thể đưa,VietMed_002/1644.0000_1650.0000,wav_test_audio/VietMed_002/1644.0000_1650.0000.wav
cái thìa này vào để mình nạo thì có 2 loại thìa là thìa rỗng này,VietMed_002/1650.0000_1656.0000,wav_test_audio/VietMed_002/1650.0000_1656.0000.wav
giác là nó chạm vào đáy tử cung thì thôi mình đừng có cố gắng đưa tiếp nữa đó nếu,VietMed_002/1713.0000_1719.0000,wav_test_audio/VietMed_002/1713.0000_1719.0000.wav
như mà mình mình là mà mình không rảnh thật mình đưa tiếp vào đây thì mình vô tình mình đã chọc chọc thủng đi cứ tử,VietMed_002/1719.0000_1726.0000,wav_test_audio/VietMed_002/1719.0000_1726.0000.wav
công này thì rất là nguy hiểm nếu mà mình vô tình là mình làm thủng tử cung này thì bệnh nhân rất lạ là đau mà có,VietMed_002/1726.0000_1732.0000,wav_test_audio/VietMed_002/1726.0000_1732.0000.wav
thể là bị bị cái biểu hiện ra tại chó bà ra máu chảy máu vào trong trong ổ bụng bệnh nhân sẽ bị choáng do đau đớn mà choáng,VietMed_002/1732.0000_1740.0000,wav_test_audio/VietMed_002/1732.0000_1740.0000.wav
ra mắt máu thì lúc đó phải mổ mổ cấp cứu để mà may cái lỗ thủng này là nên một,VietMed_002/1740.0000_1746.0000,wav_test_audio/VietMed_002/1740.0000_1746.0000.wav
trong những cái biến chứng rất là nguy hiểm khi nạo buồng tử cung phải cẩn thận đó là nạo không được để làm thủng tử cung,VietMed_002/1746.0000_1753.0000,wav_test_audio/VietMed_002/1746.0000_1753.0000.wav
rồi mới giới thiệu qua một tí cho này đây là đặt vòng nghe này đây là hình ảnh,VietMed_002/1758.0000_1765.0000,wav_test_audio/VietMed_002/1758.0000_1765.0000.wav
mô phỏng mình đặt vòng vòng này thường là vòng chữ t để vòng tránh thai đó đây khi mà mình,VietMed_002/1765.0000_1773.0000,wav_test_audio/VietMed_002/1765.0000_1773.0000.wav
đặt vòng xong mình khi mình siêu âm thì mình sẽ thấy hình ảnh này nó là cái cành cành rọc này mình sẽ thấy đi siêu,VietMed_002/1773.0000_1780.0000,wav_test_audio/VietMed_002/1773.0000_1780.0000.wav
âm là nó rất là sáng như vậy cái vòng này nữa mình thấy như thế này là nó đúng vị trí trường hợp mà cái vòng này,VietMed_002/1780.0000_1787.0000,wav_test_audio/VietMed_002/1780.0000_1787.0000.wav
nó tụt xuống về phía cổ tử cung thì họ gọi là vòng bị tụt thì những trường hợp mà vòng,VietMed_002/1787.0000_1792.0000,wav_test_audio/VietMed_002/1787.0000_1792.0000.wav
bị tụt thì cần phải phải lấy ra vậy mà đặt cái khác nếu không bệnh nhân cũng dễ bị ra máu,VietMed_002/1792.0000_1798.0000,wav_test_audio/VietMed_002/1792.0000_1798.0000.wav
bất thường hoặc là sẽ bị dạng như là có thai đó nó đặt vòng nhưng,VietMed_002/1798.0000_1804.0000,wav_test_audio/VietMed_002/1798.0000_1804.0000.wav
mà họ vẫn bị có thai đây này là bàng quang nha đây đây là trường hợp mà cái vòng nó,VietMed_002/1804.0000_1809.0000,wav_test_audio/VietMed_002/1804.0000_1809.0000.wav
bị xuyên qua cái cơ tử cung mình siêu âm mình thấy là nó không nằm ở trong buồng tử cung nữa mình đã xuyên qua cơ tử cung,VietMed_002/1809.0000_1814.0000,wav_test_audio/VietMed_002/1809.0000_1814.0000.wav
đây là cái đặt vòng ra trong trường hợp mà dính buồng tử cung thì mình sẽ đặt cái,VietMed_002/1814.0000_1821.0000,wav_test_audio/VietMed_002/1814.0000_1821.0000.wav
vòng như thế này và trong buồng tử cung để mình tách cách hai cái thành từ cung ra ra,VietMed_002/1821.0000_1827.0000,wav_test_audio/VietMed_002/1821.0000_1827.0000.wav
